Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2012-04-06,26384.401111111107,29164.875479452057,7987.811587301586,34308.41847222223,6499.769354838711,25557.377638888887,9006.173623188404,14954.522714285715,10933.645,29635.399589041095,22483.450845070423,16599.495735294116,30697.496756756755,33943.17514285714,9295.075492957749,7284.957536231887,13900.318591549294,16912.89154929578,22982.22084507042,36130.421408450704,11205.24382352941,17106.995142857137,22922.938428571422,20886.77109589041,11637.601470588235,15954.703285714286,26013.881369863007,21966.09563380282,9460.09776119403,8875.22923076923,21072.81422535212,18151.10014285714,5748.166041666666,15811.889420289857,12840.200895522388,7196.219782608697,10460.162592592593,9420.144528301886,25212.113428571432,15723.114305555551,20281.03208333334,12544.463653846151,14632.62822222222,6531.042857142857,13227.638676470586
2012-04-13,22831.432394366195,26518.754794520548,6473.688307692306,28839.745068493154,5584.635396825398,22766.11901408451,7609.121029411765,12816.75281690141,9331.28806451613,27426.21541666668,20742.986056338028,15483.017000000002,28186.820000000003,26942.39,7979.787571428572,6439.381571428572,12529.361714285711,14263.47857142857,19501.406571428568,28019.12410958904,11313.515294117646,13610.409275362319,17348.62732394366,17858.109305555554,9686.640588235294,12893.772318840582,22302.773108108104,18178.66126760563,7886.270151515151,8407.543137254905,19828.773380281687,16740.492428571426,6381.60551020408,14105.052142857141,11948.991212121211,7713.816818181819,9388.39203703704,8544.916470588232,22909.169999999995,11914.044027777776,18633.869436619712,12531.832352941175,14471.47652173913,6227.804399999999,11671.20298507463
2012-04-20,21430.67422535211,25657.561805555557,6794.095781249998,29782.45680555554,5077.89323076923,20223.239444444436,6533.429428571429,12827.771470588237,8481.547343749999,25030.51450704225,18526.154788732398,14586.767536231882,26428.231351351355,26418.11887323943,7750.443043478257,6322.047246376813,15999.714,14448.081690140845,17677.285352112674,26920.397714285704,10968.043432835826,14497.722753623197,18398.563,17023.301408450698,9587.919999999996,13194.286000000002,22777.77041666666,16630.94647887324,7838.814776119404,9076.655098039215,19274.473835616438,15794.44943661972,5692.113043478261,13966.12542857143,11686.180000000006,7361.711818181817,10066.984423076925,7437.329629629628,20773.783188405792,12999.709130434781,17440.219,10833.906470588232,13577.552765957447,6337.917647058824,11255.967246376817
2012-04-27,20689.13197183098,24846.94492957746,6263.747777777777,29071.347323943657,5156.186349206349,20510.15633802816,6982.503731343284,12933.062500000002,8736.745873015872,24126.58535211268,17660.547000000002,14554.382318840584,27362.80069444444,25486.14214285714,7643.516231884057,5692.073571428573,13227.380714285719,13537.834225352113,18111.228732394367,26201.443472222225,10072.08328358209,13566.763823529414,18518.24289855072,17061.923571428575,9495.033623188405,13216.942028985506,22049.27943661972,16720.80228571429,7769.5346875000005,8851.93530612245,18733.60357142857,15872.71042253521,5097.933673469388,13627.53434782609,10606.065441176468,6853.107111111111,10169.37403846154,7777.125370370371,21115.901449275367,12505.327285714284,17346.536805555555,10325.990000000002,12357.053958333338,6741.599183673469,10464.292352941176
2012-05-04,23725.63366197183,27097.987183098598,7095.380161290321,30513.449027777773,5639.573281250001,21436.960000000003,6943.2670149253745,13389.029857142856,9611.296393442624,25653.019999999997,19031.266944444447,15557.010000000002,27342.390547945208,27455.694225352116,8255.26257142857,6187.820579710147,13480.016521739126,15000.39842857143,19513.992222222223,29637.135479452056,10412.61671641791,14780.636911764703,18819.709714285713,18146.551527777778,10394.354029850745,13718.45347826087,23185.950694444444,20147.62291666667,7890.060000000001,9275.051836734692,19875.104000000003,16265.54150684931,6290.63976744186,14158.634285714286,11522.934328358213,7266.686511627909,10100.219622641509,9835.1138,21916.338260869565,13795.99430555555,18885.70458333333,12185.497800000001,13573.706382978728,6521.065599999998,11676.12955223881
2012-05-11,22691.493661971832,26632.23597222222,6856.910476190479,29550.849583333333,5473.287213114755,21367.26295774648,6871.6031343283585,13531.307205882353,9557.61774193548,25244.29999999999,18311.930563380283,15101.380000000001,28503.618767123276,27226.45273972602,8399.129710144927,7056.691176470589,13487.147142857146,15149.04428571429,20039.905833333334,29298.609594594593,9700.679701492536,14461.864202898552,18618.511830985917,18824.88597222222,10722.697971014491,15625.716617647058,23918.661571428573,17563.54416666667,7906.0876119403,9084.801041666668,19618.84591549296,16719.02915492958,6294.507234042552,13189.243333333332,11799.759264705881,6885.798749999999,10153.52,7961.381481481482,21629.300147058828,13629.990845070422,18538.15205479452,12376.99403846154,13916.500869565218,6565.020769230769,11330.69661764706
2012-05-18,22798.59814285714,28182.262957746472,6533.011874999999,31087.532535211274,5422.413870967742,21623.36628571429,7206.58923076923,13440.029558823524,8929.12390625,25645.038999999997,19320.604428571427,14789.652898550725,29204.11712328767,27214.55169014084,8572.156857142858,7257.448088235297,13840.233285714288,15180.356376811595,19252.635211267607,28322.53138888889,10302.267058823529,14509.00029411765,18773.978450704228,18039.024999999998,9961.210972222221,14175.113623188407,23710.539166666666,17088.879577464795,8237.970303030303,9603.023750000002,20302.448169014086,16130.680958904113,6293.180681818182,14473.519565217392,12412.070909090904,7553.514651162791,10285.537692307695,8084.602156862745,22396.743235294114,12989.78855072463,18753.724507042254,10937.710740740744,14098.734999999999,6302.687358490566,11777.092352941174
2012-05-25,21907.669718309862,27325.587,6566.687142857142,30339.967183098583,5428.4838095238065,22911.334571428568,7834.40838235294,13164.080000000005,8686.126984126986,25787.874647887325,18533.36957142857,14581.091323529414,28379.852916666667,29012.422999999995,10054.788695652178,7507.899855072463,14069.737000000003,15549.236857142858,21222.004000000008,30652.014492753624,10789.421492537313,14961.391142857137,21872.31887323944,20404.312608695654,11353.203188405801,15930.01104477612,25618.404647887328,16445.920142857143,8203.965223880594,9560.764042553192,19958.48942857143,17866.43797101449,5455.244583333333,14937.317794117651,12271.151791044773,6802.181555555555,10011.588703703705,7829.817037037038,23471.127352941177,14157.921285714285,19784.72875,10505.187843137253,13577.417954545455,6730.7507843137255,12205.09208955224
2012-06-01,22879.96591549296,26902.709436619723,6861.405238095239,31133.727714285702,5804.31935483871,23677.765915492964,8801.397352941174,13350.16231884058,9119.509218749998,24548.214999999993,19177.399014084505,14646.94328358209,28269.880416666663,29702.68826086956,9622.771884057971,7497.351126760561,13607.453333333333,15975.909999999996,20724.761285714292,30616.094142857146,10379.698955223876,16709.96015151515,20790.765352112678,20672.14352112676,9925.227857142861,14722.507681159414,26769.557746478873,18050.448550724635,8731.096212121212,8540.423599999998,19781.91957746479,16536.539857142856,5934.7975,14160.325217391304,14124.174545454545,7285.845952380951,10227.15096153846,8218.48490566038,24484.727910447757,14612.172816901408,18834.128219178077,10037.572692307695,12874.013191489359,6468.2188000000015,12494.695970149254
2012-06-08,23572.652222222227,28312.908309859155,7198.9806451612885,30756.947671232872,5423.882380952381,23896.049577464793,9455.349264705883,13659.117647058822,9549.597049180325,26292.734428571428,19643.660138888885,15973.992205882356,29896.409589041094,29572.054647887322,8991.03926470588,8876.748382352946,14318.699130434787,15863.999142857145,19307.251527777786,30999.474027777782,10565.60776119403,15837.826417910446,22400.693428571434,19264.563424657532,10739.032205882353,15579.955352112675,24855.72267605633,20009.551249999993,8524.510000000002,8922.917142857143,20917.185362318833,17553.83718309859,6086.867234042552,14485.670869565221,13036.044925373131,7517.1862222222235,10371.387843137252,8298.337962962964,23528.148405797103,14991.48444444445,19949.77555555555,12359.066923076924,13681.542765957447,6300.710740740741,12047.469696969702
2012-06-15,22966.295774647882,28041.77571428571,7017.060158730161,30605.35520547945,5280.38129032258,23130.2461971831,9665.826376811596,13484.098529411762,9106.550000000001,25879.469714285715,19970.076338028168,14993.463382352938,29482.590547945205,26468.52333333333,9363.788970588232,8508.146119402983,13579.854507042255,14893.321549295779,20285.396478873237,30495.21535211267,10691.89764705882,15839.0923880597,22371.995362318838,19217.54901408451,10769.441285714285,14916.64086956522,24631.952222222226,17080.013472222217,8243.862089552236,9135.900833333335,20154.97788732394,16914.51424657535,6314.006739130436,14236.891449275365,12661.035970149254,7932.068571428573,9780.253076923078,8117.397547169811,23345.5855882353,13773.947605633803,19501.19140845071,11659.790961538461,13506.704255319146,6635.310196078432,12080.855588235296
2012-06-22,21518.955070422537,26587.791690140835,6766.095967741938,30099.995205479445,5417.361333333333,22792.56690140845,9961.517101449275,13035.502173913046,8783.955,25439.625797101446,19366.861428571425,14019.803571428569,28690.041095890403,24061.28811594203,9957.762318840578,8431.097391304345,14429.567205882357,15657.36072463768,20680.990985915498,29022.37591549295,10983.134328358208,16122.4536231884,21743.465285714283,19926.522638888888,10457.998550724638,15308.447971014495,25885.70126760563,16866.736428571425,8815.977272727276,8746.012857142856,19634.729014084507,16857.466338028164,5233.3258000000005,14088.522535211268,13407.29411764706,7295.50023809524,9308.322115384615,7517.376851851853,21890.239857142853,14979.017101449279,19255.655138888887,10385.217115384616,12776.474791666667,6344.169811320754,12096.605294117651
2012-06-29,22324.949130434787,26493.607323943674,6933.85786885246,29560.596111111117,5317.06612903226,23223.429014084508,10061.934428571427,13108.928656716416,8786.624193548389,24049.040845070416,18528.98,13668.474492753627,28699.488873239443,23070.07275362319,9044.919999999998,8638.822424242422,14236.55420289855,15898.642028985509,19709.323571428573,29370.751571428555,10691.662537313436,15498.261470588239,20739.74514285715,20124.92816901408,10571.923676470595,15689.409552238809,25951.48338028169,16129.028285714283,8686.783281249998,8816.508333333333,19274.317857142858,16364.052916666671,5198.687446808512,13281.276478873238,12929.46971014493,6625.691590909092,9775.188653846151,7634.610566037737,21946.896764705878,14125.212,19365.714428571424,10148.0754,12894.089782608693,6507.424615384616,11542.801641791044
2012-07-06,25283.630857142856,28354.26944444445,6527.087301587301,30472.592876712326,5593.679180327869,26427.597042253525,11675.979855072463,13374.364285714288,9488.366557377047,25436.61676056338,20579.294929577463,14924.982058823529,29931.23767123289,26601.842142857146,9970.952205882353,8913.38236111111,15393.860588235291,16546.39014285714,22244.57771428572,33686.50428571427,10191.37632352941,16384.867761194033,22396.668985507247,23170.39084507043,10918.631159420287,16863.868571428575,29045.421408450704,20845.32694444445,8639.289701492537,8811.0684,20536.048169014088,17101.182676056345,5701.882708333332,13619.833513513513,14492.347647058821,6967.7020454545445,9990.35230769231,8723.818888888889,24400.323382352948,16898.59371428571,20226.401250000003,12374.0418,14347.079777777779,6638.177407407406,12974.786153846155
2012-07-13,21507.24,26143.930428571424,6724.404838709676,28770.583698630136,5183.666229508195,22368.200845070423,10208.101323529407,12905.623333333331,8516.470476190476,24867.210000000003,18594.922676056336,13718.753571428573,27064.20256756757,22063.176428571434,8825.902985074632,8367.721470588236,13724.943428571423,14639.784571428572,18882.019285714287,30065.917183098594,9825.475882352943,14497.931044776115,19784.59471428572,19520.49694444444,10819.605303030301,15407.96782608696,24730.838450704232,16618.52169014085,8169.996190476193,8352.806799999998,19632.876285714286,16073.023380281695,5979.867499999999,13446.165492957747,13107.356825396822,6629.720222222223,9370.471666666666,7704.38425925926,21018.025142857146,13997.838714285714,18508.250972222224,12078.828461538464,13353.915744680851,6470.759423076922,11360.864848484849
2012-07-20,20804.927222222224,25273.145277777778,6863.88650793651,30641.742112676064,5180.727741935484,21866.13847222222,10093.318970588232,12881.653188405795,8290.186612903224,26713.814714285716,18673.386249999996,13846.328529411765,28916.75098591549,22189.288000000008,8585.061159420284,8192.717971014494,13691.285507246375,14978.89217391304,18823.898857142856,27748.87732394366,10316.422835820895,15029.83893939394,20019.40913043479,19365.26388888889,10233.978805970148,15435.675000000003,24727.338,16420.392571428576,7795.467076923078,8382.17725490196,19891.360000000004,16683.276142857143,5387.359361702128,13026.432739726028,12370.952058823528,7053.245348837209,9504.614339622642,8333.655471698114,22929.974927536234,13640.878591549295,18710.776805555553,10006.007358490568,12692.63936170213,6496.5223076923085,11009.15895522388
2012-07-27,19987.829305555562,24081.14904109589,6281.095161290322,29265.909285714286,5029.956721311476,21017.071666666663,10093.60882352941,12510.858507462686,7872.2380952380945,25965.76657142857,18177.071714285707,13686.08835820896,26589.312916666666,20838.234647887322,8399.865147058825,8171.785909090909,13152.07594202899,13398.641449275361,18100.2236231884,26185.74109589041,10269.532424242425,13816.883731343287,19454.88764705883,18413.227323943665,9837.455671641792,15172.722647058823,22581.718194444442,16449.783913043488,7310.1267692307665,8491.6234,18362.427605633813,16125.373521126754,5415.96347826087,13112.62557142857,12242.881060606062,6503.335581395348,9894.022500000001,7984.048431372551,21562.283188405796,13634.24071428571,18939.774225352114,10327.044200000002,11682.60244897959,6151.0626923076925,10621.963880597015
2012-08-03,22973.743521126755,27029.231111111123,6666.512539682537,29787.86479452054,5228.95435483871,22919.365211267606,9868.91028985507,13192.30485294118,8474.405396825396,27706.287,19709.029154929587,13893.727971014494,28002.030547945204,23336.429014084508,8561.443768115943,8463.7784057971,12909.019558823531,14817.839154929581,19451.06927536232,29500.22126760563,10355.012686567168,14812.615147058828,20535.163913043485,20286.959577464786,10138.922857142852,15584.501285714283,24368.72628571429,19664.572857142863,7647.799090909091,8857.011458333332,19579.924366197185,16670.019014084504,5500.704680851064,13517.366805555554,12738.475882352946,7261.665952380952,9848.288301886792,8532.930363636364,23308.37304347826,15262.096571428572,19720.648630136984,11236.955098039218,12799.561249999999,6114.024642857143,10517.81898550724
2012-08-10,22116.80513888889,25926.666111111106,6219.231746031746,30463.440138888887,4869.201587301587,22371.559577464785,10088.452238805967,13489.067971014489,8688.926935483869,27252.70927536232,19291.300694444446,14919.54393939394,27959.176986301376,23219.296197183106,8812.740746268653,8269.206567164181,12305.420869565216,14018.89956521739,20127.255571428574,30200.639295774636,10148.869710144932,14754.739242424244,20816.112463768113,20792.427916666664,10297.057536231887,16021.093000000003,24232.91915492958,18130.19157142857,7858.006363636365,8617.5656,19806.751285714283,17288.298591549297,6472.90195652174,13951.716527777771,13667.212307692307,6794.261590909091,9633.934423076922,7939.820545454547,23124.900281690145,14398.663285714287,20896.47138888889,11088.852115384614,13692.739999999996,6065.360181818181,10779.960588235299
2012-08-17,22192.61180555556,26411.178219178088,6369.658548387093,31281.37397260275,5233.5696666666645,21733.091830985923,9734.096969696966,12808.759857142857,8631.507580645162,25743.625352112675,19740.377777777772,14565.262608695653,28709.166849315072,23386.384507042258,8525.561764705883,8029.178461538461,12245.335797101448,14973.346285714288,19367.623380281697,28803.67915492958,11223.340447761191,14645.86955223881,21573.306428571435,19416.257500000003,10712.760588235295,15261.32228571429,24101.93875,16678.85084507042,6617.1692063492055,8819.815625,20145.452857142856,17764.878450704226,5746.76085106383,14279.167042253523,12869.26768115942,6839.287391304347,9437.661296296297,7488.481090909091,24574.598714285705,14255.69823529412,21980.141549295764,11076.880384615386,13917.627173913046,6295.952115384614,10946.92318181818
2012-08-24,21043.977183098596,26433.635915492956,6546.820158730156,29112.899726027394,5174.699354838709,21142.19,8957.343676470586,13376.766428571425,9391.602950819673,24513.66875000001,20135.939000000002,15413.255735294122,28603.586805555566,22842.835633802817,8785.66333333333,8105.178676470587,13204.282571428568,16369.155857142852,21755.68126760564,27851.964305555557,11970.20313432836,15375.460144927536,24317.44228571428,18107.313055555554,10964.168695652177,14821.8,24389.63506849315,16891.684366197183,9461.94076923077,8339.15,19711.188714285716,18182.98728571428,5269.628936170212,12864.58625,13362.309253731344,6727.275,9861.604528301887,7642.850384615383,24995.213768115944,13314.344647887317,20339.761805555554,10104.472264150942,13294.103111111113,6627.171372549021,10719.884477611939
2012-08-31,21973.38055555556,26672.373972602745,6594.17306451613,28905.296527777784,5649.8690163934425,21908.886250000003,8499.52405797101,13944.82471428572,9156.811904761906,23575.50771428572,19067.671527777784,15616.816029411768,28408.97835616438,23047.74557142857,8843.265507246375,8236.377761194031,12549.626086956518,15958.531857142856,21728.448873239435,28645.577222222226,11573.751363636366,15257.774029850747,22861.866376811606,18674.42944444445,10669.085522388059,15049.935857142857,24054.658750000006,17530.267857142855,8146.938955223881,8444.85576923077,19623.592714285714,16675.764366197185,5045.315106382978,13147.71422535211,14110.287424242424,6423.806363636362,10555.766666666666,8171.249038461539,24441.77057142857,14103.780999999999,18896.076666666664,10095.211399999998,11862.8258,6405.484716981133,10798.498088235294
2012-09-07,22763.93602739726,26743.339014084508,6378.58953125,29111.023561643833,5748.342786885247,22334.402916666662,8664.877536231885,13708.240735294117,9126.004677419354,24404.04685714286,18374.428169014085,14255.911044776116,29668.442602739728,26824.117464788727,8389.426,7899.0967647058815,18465.195441176467,15478.87485714286,20792.691944444447,28896.236944444456,9594.437164179106,14656.305882352946,20388.032285714286,20515.76041666667,9731.63623188406,15679.333768115946,25568.82263888889,20995.62842857143,8071.8186567164175,8501.289607843137,19128.332676056343,15868.81619718309,6226.712608695651,13752.331830985919,14699.005223880597,6675.649318181819,9940.342264150944,9250.46830188679,23673.70220588236,15327.442253521125,19335.330833333337,12600.10918367347,13829.462083333337,6391.27037735849,11108.879130434781
2012-09-14,21075.40097222222,25205.64763888889,6574.018709677418,29414.64722222221,4758.740793650795,19099.53972222222,7842.321739130434,12622.419714285716,8580.776229508198,23430.98557142857,17854.578169014087,13222.27417910448,26300.233287671228,21898.51014084507,7757.496470588236,7630.7994202898535,15522.322028985507,14124.648529411765,19036.852916666663,28054.109315068497,9242.568088235292,13500.724705882356,18272.02342857142,17262.63236111111,9389.166142857144,14087.599142857141,21105.61805555556,15840.292535211262,7198.896666666667,8755.466199999999,18700.076619718307,16060.798194444444,5902.500638297873,13453.685915492959,12448.009696969702,6861.218863636365,10091.210588235295,8287.392115384615,20979.91420289855,12700.138309859154,18403.440140845076,11504.659999999996,13024.936249999999,6560.880566037737,10177.366231884052
2012-09-21,21213.043098591552,25766.41788732395,6577.652222222223,29436.646249999998,4877.885079365082,19800.050694444446,7693.365942028986,12431.832608695648,8211.644307692308,23547.289718309858,18677.929295774647,13569.63779411765,26194.31972972973,22686.26753623188,7726.980289855072,7499.155294117646,13598.598260869569,14078.067391304347,18591.281805555554,28174.82277777778,9957.48447761194,13356.703333333331,19123.250714285707,17762.795352112676,9633.988405797103,13928.754782608696,21936.419014084506,16219.145571428571,7410.291363636364,9247.7425,19615.212428571427,16325.628169014082,5493.6865217391305,13472.111142857144,11526.909552238803,6677.373863636362,10221.98,7447.290545454545,22545.978405797097,12853.834285714287,17730.685555555552,10137.801923076922,13086.739565217395,6461.876923076924,10792.331343283586
2012-09-28,19685.743287671237,24256.535555555558,6090.828437500002,28558.031408450697,5002.285161290323,19015.714722222216,7507.796571428568,12822.092898550727,8328.404193548391,23539.75569444445,17047.649027777785,13140.532388059695,26406.35767123288,22065.39420289855,8145.617205882354,6805.909130434782,13700.228732394367,14326.517142857145,19118.557428571425,27893.75805555556,9658.173880597014,14151.876956521739,18843.358,17736.31492957746,10048.541764705884,14187.152499999998,22009.823285714287,16135.837285714293,7419.306515151514,8681.837551020406,18537.399710144928,16297.340140845072,5166.24489361702,12897.629305555556,12150.744179104475,6015.066222222222,9961.379999999997,7244.874181818183,21994.221617647054,13137.07771428571,18421.521267605636,9921.146274509805,12293.453617021278,6579.776666666667,10805.665909090907
2012-10-05,23205.36069444444,27754.458888888897,6930.588281249999,30692.158750000002,5623.742459016393,21085.801527777778,7330.87768115942,13949.086000000001,9631.036507936511,24095.49835616439,20039.355774647887,14624.267462686568,27971.489589041103,24108.45942857143,8192.837714285715,7034.054925373136,13230.682916666668,16061.835147058824,19555.779166666667,31200.16513888889,9584.836911764703,14851.284705882357,20923.094142857142,19676.674166666668,10440.846716417907,15650.060857142855,21805.710684931506,20604.803239436624,8009.735384615384,9117.376530612246,19202.324647887326,16705.21166666667,5417.242857142857,13646.432112676057,13122.187878787883,5896.550212765957,10304.195660377361,8816.904038461538,22817.51695652174,15057.915492957749,19720.57676056338,11630.637843137252,13672.657234042552,6134.371636363637,10786.103970588234
2012-10-12,21548.942602739724,26037.604520547946,6320.067538461537,29625.362083333337,5083.5220312500005,20269.400555555552,7403.881323529412,13442.20275362319,8864.520634920636,23477.933013698625,18742.35842857143,13549.528550724639,27014.587027027028,22772.022361111114,7882.8518571428585,7025.959857142853,13141.119142857146,15343.985714285714,19053.654929577464,29229.072432432426,9746.917014925371,14343.426285714284,20184.64642857143,19401.385890410966,10106.049420289854,15139.705652173921,23056.684583333335,16979.390281690143,7783.893939393938,8869.250204081633,19733.99183098591,16342.79597222222,6078.773958333332,13551.619857142858,12847.693235294113,6671.929999999999,10231.583333333334,7672.292280701755,21348.815285714285,13838.355774647885,19852.746056338026,12247.597999999998,12903.53583333333,6255.483888888891,11128.247878787879
2012-10-19,21240.40521126761,26028.033943661983,6633.016875000004,29538.96971830986,4973.93888888889,20237.802676056344,7377.497571428571,13047.967391304348,8742.088064516129,24094.928055555556,17601.04542857143,14342.469104477612,27643.974657534247,23386.392941176477,7937.896714285716,8365.202463768115,13483.899154929577,14981.525000000003,18872.890714285713,28976.28246376812,9431.884411764706,14597.432089552236,19473.653857142854,17681.89915492958,10081.350735294116,14138.811884057972,22822.172394366204,16575.717101449267,7952.449846153847,8929.332448979592,19696.149285714288,16891.437464788738,5782.098636363637,13964.004057971011,12195.362794117644,6530.910227272727,10221.650000000003,7796.481090909091,23198.32838235295,13116.72142857143,18678.83436619718,10615.8231372549,12233.710392156863,6475.3354,10880.68984848485
2012-10-26,20745.27416666666,25837.441549295774,6334.885937500001,29855.47861111111,5154.044677419355,19880.92138888889,7287.401176470587,12738.163428571432,8725.896666666664,24227.070138888896,17153.277857142864,14333.788235294114,28266.523055555557,25064.082647058825,8093.820289855072,6796.716285714286,13288.243521126757,16340.815217391304,18362.749444444446,28614.796478873246,10077.654776119403,15861.1984057971,19528.32739130435,18674.032714285713,10131.48441176471,13893.040579710145,23986.58788732395,17340.86585714286,8230.318153846152,8967.84693877551,19146.17928571429,17182.80690140845,5766.616590909091,13671.254428571428,12912.501492537305,6192.941136363635,10283.431346153844,7727.59962962963,22746.40579710145,12975.556619718307,18285.313749999998,9899.155384615386,12241.740625,6564.855818181818,11347.484029850744
